GEOID,comID,comName,county,year
06059074405,116b,Santa Ana Central,Orange ,2013
06059074501,116b,Santa Ana Central,Orange ,2013
06059074602,116b,Santa Ana Central,Orange ,2013
06059074701,116b,Santa Ana Central,Orange ,2013
06059074801,116b,Santa Ana Central,Orange ,2013
06059074802,116b,Santa Ana Central,Orange ,2013
06059074803,116b,Santa Ana Central,Orange ,2013
06059074805,116b,Santa Ana Central,Orange ,2013
06059074806,116b,Santa Ana Central,Orange ,2013
06059074901,116b,Santa Ana Central,Orange ,2013
06059075002,116b,Santa Ana Central,Orange ,2013
06059075003,116b,Santa Ana Central,Orange ,2013
06059075004,116b,Santa Ana Central,Orange ,2013
06059075100,116b,Santa Ana Central,Orange ,2013
06059075202,116b,Santa Ana Central,Orange ,2013
06059086801,116c,Anaheim West,Orange ,2013
06059086802,116c,Anaheim West,Orange ,2013
06059086803,116c,Anaheim West,Orange ,2013
06059086901,116c,Anaheim West,Orange ,2013
06059086902,116c,Anaheim West,Orange ,2013
06059086903,116c,Anaheim West,Orange ,2013
06059087001,116c,Anaheim West,Orange ,2013
06059087002,116c,Anaheim West,Orange ,2013
06059087101,116c,Anaheim West,Orange ,2013
06059087103,116c,Anaheim West,Orange ,2013
06059087601,116c,Anaheim West,Orange ,2013
06059087602,116c,Anaheim West,Orange ,2013
06059087701,116c,Anaheim West,Orange ,2013
06059087703,116c,Anaheim West,Orange ,2013
06059087704,116c,Anaheim West,Orange ,2013
06059087801,116c,Anaheim West,Orange ,2013
06059087803,116c,Anaheim West,Orange ,2013
06059087805,116c,Anaheim West,Orange ,2013
06059087806,116c,Anaheim West,Orange ,2013
06059062604,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062612,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062614,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062628,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062629,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062630,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062631,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062642,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062643,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062644,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062645,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062701,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062702,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062800,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059062900,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063004,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063005,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063006,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063007,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063008,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063009,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063010,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063101,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063102,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063103,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063202,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063301,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063302,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063400,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059063500,116d,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Orange ,2013
06059088101,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110001,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110003,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110004,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110005,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110006,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110007,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110008,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110010,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110011,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110012,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110014,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110015,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110102,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110104,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110106,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110108,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110109,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110110,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110111,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110113,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110114,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110117,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110118,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110202,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059110203,116e,Cypress/Los Alamitos/Rossmoor,Orange ,2013
06059001601,116f,Fullerton Central and South,Orange ,2013
06059001602,116f,Fullerton Central and South,Orange ,2013
06059001704,116f,Fullerton Central and South,Orange ,2013
06059001706,116f,Fullerton Central and South,Orange ,2013
06059001802,116f,Fullerton Central and South,Orange ,2013
06059001901,116f,Fullerton Central and South,Orange ,2013
06059001902,116f,Fullerton Central and South,Orange ,2013
06059001903,116f,Fullerton Central and South,Orange ,2013
06059011000,116f,Fullerton Central and South,Orange ,2013
06059011101,116f,Fullerton Central and South,Orange ,2013
06059011102,116f,Fullerton Central and South,Orange ,2013
06059011200,116f,Fullerton Central and South,Orange ,2013
06059011300,116f,Fullerton Central and South,Orange ,2013
06059011401,116f,Fullerton Central and South,Orange ,2013
06059011402,116f,Fullerton Central and South,Orange ,2013
06059011403,116f,Fullerton Central and South,Orange ,2013
06059011502,116f,Fullerton Central and South,Orange ,2013
06059011503,116f,Fullerton Central and South,Orange ,2013
06059011504,116f,Fullerton Central and South,Orange ,2013
06059011601,116f,Fullerton Central and South,Orange ,2013
06059011602,116f,Fullerton Central and South,Orange ,2013
06059110605,116f,Fullerton Central and South,Orange ,2013
06059074003,116g,Santa Ana South,Orange ,2013
06059074004,116g,Santa Ana South,Orange ,2013
06059074005,116g,Santa Ana South,Orange ,2013
06059074006,116g,Santa Ana South,Orange ,2013
06059074102,116g,Santa Ana South,Orange ,2013
06059074103,116g,Santa Ana South,Orange ,2013
06059074106,116g,Santa Ana South,Orange ,2013
06059074108,116g,Santa Ana South,Orange ,2013
06059074109,116g,Santa Ana South,Orange ,2013
06059074110,116g,Santa Ana South,Orange ,2013
06059074111,116g,Santa Ana South,Orange ,2013
06059074200,116g,Santa Ana South,Orange ,2013
06059074300,116g,Santa Ana South,Orange ,2013
06059074403,116g,Santa Ana South,Orange ,2013
06059074407,116g,Santa Ana South,Orange ,2013
06059074408,116g,Santa Ana South,Orange ,2013
06059074502,116g,Santa Ana South,Orange ,2013
06059074601,116g,Santa Ana South,Orange ,2013
06059074702,116g,Santa Ana South,Orange ,2013
06059074902,116g,Santa Ana South,Orange ,2013
06059052523,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059062611,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059062626,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059062627,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059074406,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075301,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075302,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075303,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075401,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075403,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075404,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075405,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075504,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075505,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075506,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075507,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075512,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075514,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075515,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075701,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075702,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075703,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075806,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075807,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075808,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059075902,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059076000,116h,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Orange ,2013
06059088501,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088601,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088602,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088702,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088901,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088902,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088903,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088904,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059088905,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059089001,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059089003,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059089004,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059089102,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059089104,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059089105,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059089106,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059099202,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059099247,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059099248,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059099249,116i,Garden Grove South/Santa Ana West,Orange ,2013
06059099216,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099224,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099225,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099226,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099227,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099229,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099230,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099231,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099232,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099233,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099234,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099235,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099241,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099242,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099250,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099251,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059099413,116j,Fountain Valley/Huntington Beach Central,Orange ,2013
06059001101,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001102,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001103,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001201,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001202,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001301,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001303,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001304,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001401,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001402,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001403,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001404,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001501,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001503,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001504,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001505,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001506,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001507,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001705,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001707,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059001708,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059110604,116k,Brea West/Fullerton North/La Habra,Orange ,2013
06059086501,116l,Anaheim Central,Orange ,2013
06059086502,116l,Anaheim Central,Orange ,2013
06059086601,116l,Anaheim Central,Orange ,2013
06059086602,116l,Anaheim Central,Orange ,2013
06059086701,116l,Anaheim Central,Orange ,2013
06059086702,116l,Anaheim Central,Orange ,2013
06059087102,116l,Anaheim Central,Orange ,2013
06059087105,116l,Anaheim Central,Orange ,2013
06059087106,116l,Anaheim Central,Orange ,2013
06059087200,116l,Anaheim Central,Orange ,2013
06059087300,116l,Anaheim Central,Orange ,2013
06059087401,116l,Anaheim Central,Orange ,2013
06059087403,116l,Anaheim Central,Orange ,2013
06059087404,116l,Anaheim Central,Orange ,2013
06059087405,116l,Anaheim Central,Orange ,2013
06059087505,116l,Anaheim Central,Orange ,2013
06059980000,116l,Anaheim Central,Orange ,2013
06059011707,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011708,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011709,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011710,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011711,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011712,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011714,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011715,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011716,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011717,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059011718,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021802,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021807,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059063604,116p,Costa Mesa,Orange ,2013
06059021809,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021810,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021812,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021813,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021814,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021815,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021816,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021817,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021820,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021821,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021822,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021823,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021824,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021825,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021827,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021829,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021830,116m,Brea East/Placentia Central and North/Yorba Linda,Orange ,2013
06059021826,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021828,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021903,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021905,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021912,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021913,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021914,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021915,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021916,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021917,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021918,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021919,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021920,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021921,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021922,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059063605,116p,Costa Mesa,Orange ,2013
06059021923,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059021924,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075604,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075605,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075809,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075810,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075811,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075812,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075813,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075814,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075815,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059075816,116n,Anaheim Hills/City of Orange East/Villa Park,Orange ,2013
06059052502,116o,Irvine Central/Tustin East,Orange ,2013
06059052505,116o,Irvine Central/Tustin East,Orange ,2013
06059052506,116o,Irvine Central/Tustin East,Orange ,2013
